Date,PRECP,TMIN,TMEAN,DISCH,SEDM
8/31/1996,7.537010753,10.11924731,14.63878136,127.0929327,20523.90089
9/30/1996,7.959010753,9.908136202,14.65267025,142.0246216,25437.56829
10/31/1996,7.213849462,9.222114696,14.8268638,94.37101944,25544.13375
11/30/1996,6.408516129,8.699103943,14.88928315,53.71999105,25258.08882
12/31/1996,4.182709678,8.126451613,14.78553763,24.78221828,14508.76206
1/31/1997,1.791741935,8.084516129,14.79682796,16.05156237,5241.992698
2/28/1997,0.755741935,8.114516129,15.234447,11.3370338,332.6401362
3/31/1997,1.033806452,9.192724013,16.18914235,8.467528418,206.5532089
4/30/1997,0.813139785,10.11777778,16.83079109,6.534082181,154.7441595
5/31/1997,2.059591398,10.78605735,16.91731183,6.390370968,155.9511242
6/30/1997,3.471655914,10.6316129,16.26358423,20.30416021,432.9632177
7/31/1997,6.372946236,10.49150538,15.40688172,66.17180001,11203.53454
8/31/1997,8.600688171,10.39688172,14.90096774,113.7694667,18108.05568
9/30/1997,9.626688171,10.17799283,14.9165233,124.3284,21950.04978
10/31/1997,10.3195914,9.744659497,15.14716846,96.56150751,22154.02697
11/30/1997,8.967591397,9.148781362,15.31394265,64.67129176,22040.30238
12/31/1997,6.598559139,8.732078853,15.11247312,43.6194724,11295.77762
1/31/1998,3.983075269,8.635304659,15.39096774,27.59784954,4394.19441
2/28/1998,2.739361935,8.869431644,15.83763441,9.485238427,526.3015109
3/31/1998,0.84124,9.729275915,16.85377006,3.969691113,278.4217182
4/30/1998,0.80524,11.10726875,18.12911056,0.494474074,88.25072281
5/31/1998,1.586530322,12.0722457,18.4812611,1.014483751,50.67239746
6/30/1998,2.34012172,11.98132616,17.97215054,4.497705975,87.0545594
7/31/1998,4.85501785,11.19795699,16.12530466,26.69621255,7804.553444
8/31/1998,7.43572043,10.67,14.980681,72.08752437,14170.92952
9/30/1998,9.02172043,10.28888889,14.38623656,99.35743548,18642.47262
10/31/1998,8.197849463,9.873835124,14.69752688,86.2751129,18749.39527
11/30/1998,7.359849463,8.822688172,14.86944444,43.18593584,18711.94923
12/31/1998,4.775333333,7.766057348,14.80578853,15.21616702,11018.6992
1/31/1999,2.347591398,7.312258065,14.82189964,8.099801433,4670.38849
2/28/1999,0.715591398,8.093967466,15.68732699,5.734718894,199.5349576
3/31/1999,0.225913979,9.005042735,16.53748828,3.083955453,84.46034092
4/30/1999,0.303247312,10.11534925,17.59597487,1.007974091,56.14247516
5/31/1999,0.569053763,10.48371153,17.72153318,0.682158423,35.34994048
6/30/1999,1.555806452,10.8003782,17.63002781,2.099746237,47.58091612
7/31/1999,3.718542845,10.35677419,16.10655914,25.74060932,8230.616128
8/31/1999,5.948865425,10.1255914,14.92376344,58.00551255,12725.38963
9/30/1999,7.500198759,9.791146954,14.14709678,73.93590143,15273.74636
10/31/1999,8.851166501,9.545985663,14.33145161,70.02584767,15520.70705
11/30/1999,7.716499834,8.517096774,14.36270609,41.84879821,15535.10281
12/31/1999,5.679569892,7.976487455,14.48501792,27.35952043,7374.182967
1/31/2000,3.449247312,7.501295443,14.81721483,9.973937877,2898.041646
2/29/2000,1.886867312,8.158919964,15.62303858,5.754837877,347.6654515
3/31/2000,0.310738279,9.020210288,16.62303858,3.190643433,103.4862241
4/30/2000,1.024738279,9.762749969,16.88313558,1.544616667,71.60912037
5/31/2000,1.293125376,10.33724014,17.05412186,2.053174731,55.80745911
6/30/2000,2.413792043,10.28544803,16.47069892,5.964158066,118.9833123
7/31/2000,5.077075269,10.20734767,15.90905018,40.91532652,12432.92628
8/31/2000,8.019655914,9.890143368,14.92356631,97.69130502,20367.10347
9/30/2000,8.779655914,9.597921147,14.38078853,111.1234828,22946.12222
10/31/2000,9.275139785,9.368888889,14.40713261,91.31481614,23137.18791
11/30/2000,8.386473118,8.862867384,14.60247312,38.31314624,23098.98477
12/31/2000,5.656795698,8.326236559,14.79211469,22.23684624,10799.80334
1/31/2001,2.673569892,7.583225807,14.91953405,7.295469892,2867.806808
2/28/2001,1.13418894,8.003225807,15.7312404,3.57068894,280.2440519
3/31/2001,0.330963134,8.990322582,16.48392857,2.361699693,85.92941491
4/30/2001,0.380296467,10.5049104,17.6490361,1.734140911,46.45561044
5/31/2001,0.929973886,11.23716846,17.78715054,1.685118638,41.96124283
6/30/2001,2.484640553,11.13670251,17.06648745,5.967296775,125.8631781
7/31/2001,4.956645161,10.68770609,15.70783154,36.39909211,10735.40606
8/31/2001,7.824387096,10.26405018,14.61320788,96.88677741,19182.39954
9/30/2001,8.737053762,9.849605734,14.45876344,111.2993218,21972.69218
10/31/2001,8.598989246,9.4990681,14.84639785,85.11284873,22020.80774
11/30/2001,7.211655913,8.497132616,14.95786738,26.0477,21949.32612
12/31/2001,4.834236559,8.152903226,15.18189964,8.029009677,11345.0872
1/31/2002,1.885849462,7.715268817,15.14910394,4.297568817,2898.517547
2/28/2002,0.698278034,8.315745007,15.96021505,2.951792627,106.8368309
3/31/2002,0.588600615,9.163056837,16.67741936,2.363749616,56.63597033
4/30/2002,0.827933948,10.20578085,17.525681,1.986357143,44.45461949
5/31/2002,0.845998464,11.10616488,18.03912186,1.69638172,40.75806227
6/30/2002,2.490192012,11.09086022,17.61455197,8.938537277,183.8946302
7/31/2002,4.076666667,10.81265233,16.6894086,38.90645663,10680.69437
8/31/2002,6.021182796,10.03415771,15.33403226,90.38252114,17850.25143
9/30/2002,6.699182796,9.550909844,14.839075,109.2140323,21720.98
10/31/2002,7.148215054,8.776716294,14.89821478,82.89424731,21767.12362
11/30/2002,5.520215054,8.166572925,15.17292804,33.36106774,21640.66876
12/31/2002,3.935053764,7.630716846,15.30428315,8.386465593,11153.38398
1/31/2003,1.685376344,7.486630825,15.3752509,5.470325806,3986.152144
2/28/2003,0.736423963,7.999884793,15.85318741,4.196499616,115.0931298
3/31/2003,0.265456221,9.01343318,16.61345622,3.503822197,76.12425272
4/30/2003,0.411456221,10.20992063,17.49015873,3.003472017,64.42418344
5/31/2003,0.461133641,11.19283154,18.23697133,2.705187455,62.96113904
6/30/2003,1.342466974,11.2583871,17.9347491,6.435467025,143.6751314
7/31/2003,3.420301076,10.73071685,16.52793907,35.59180645,10437.91361
