date,PRECP,TMIN,DISCH,SEDM
4/30/1997,2.932710111,10.3200625,16.39770705,4213.704032
5/31/1997,7.156789816,10.60817052,32.18272035,2577.853485
6/30/1997,10.34194541,10.74108566,65.83031335,10977.22712
7/31/1997,12.21558951,10.78224265,119.6218304,41383.4874
8/31/1997,11.85001743,10.30093601,130.4617819,33794.00559
9/30/1997,8.166774735,9.28310051,91.25628744,19823.25259
10/31/1997,6.180691874,8.648696977,62.81327032,8457.669815
11/30/1997,4.135613729,8.476901246,48.14029052,1478.132438
12/31/1997,2.069560066,8.727311319,26.89417341,-3139.894468
1/31/1998,0.30559268,9.459665538,3.836265577,-4565.248089
2/28/1998,-0.570066188,10.26576384,-6.750787253,-3217.30049
3/31/1998,-0.525216335,11.0555551,-3.535830766,1045.436128
4/30/1998,1.430627799,11.55520434,2.652400143,3548.419255
5/31/1998,5.892783738,11.63217973,7.846530642,2051.16604
6/30/1998,8.521566324,11.53814792,35.28019246,9917.748275
7/31/1998,11.48110526,11.32811111,87.71267961,28882.71724
8/31/1998,11.07299897,10.53603399,99.46560123,31903.45812
9/30/1998,6.812801253,9.204596272,63.83668364,16859.06389
10/31/1998,3.577256169,8.176313238,39.47131876,6921.945226
11/30/1998,1.754926963,7.503899304,28.20875089,2623.593601
12/31/1998,0.120960435,7.595595205,13.36473846,-1433.793764
1/31/1999,-0.814385395,8.58554007,-0.142520085,-3396.120889
2/28/1999,-1.006282241,9.384508838,-6.256281207,-2918.821249
3/31/1999,-0.659202004,9.853662579,-5.091651374,87.54505192
4/30/1999,1.219938042,10.28557297,1.752298011,2284.430609
5/31/1999,4.502625982,10.54632716,12.21777772,2960.886538
6/30/1999,7.399590589,10.62936563,32.70314828,8848.493328
7/31/1999,9.804897589,10.60520259,64.0545297,29087.89754
8/31/1999,9.818288476,10.02906304,72.689385,22044.98307
9/30/1999,6.9822115,8.900878716,54.11297201,13690.0976
10/31/1999,4.754916732,8.098207123,41.0471391,6433.750413
11/30/1999,3.564258785,7.683222723,35.97530685,1987.126616
12/31/1999,1.895220264,7.813681814,20.47205993,-2006.913906
1/31/2000,0.038947128,8.598573412,-4.078875084,-5594.984803
2/29/2000,-0.496720907,9.244848445,-12.12243448,-4630.519868
3/31/2000,0.34857167,9.632659822,-0.221488315,1907.53295
4/30/2000,2.04152891,10.00517385,8.198793397,4632.908253
5/31/2000,4.240022325,10.26077404,7.624038246,1408.883337
6/30/2000,7.699166053,10.3563414,40.17820765,10701.50545
7/31/2000,12.5902633,10.35482413,110.554072,41101.51079
8/31/2000,12.87001551,9.84314854,124.662139,37409.12118
9/30/2000,7.825923365,8.812047796,74.04761613,17381.93255
10/31/2000,4.172439153,8.133038428,40.58689529,4833.468843
11/30/2000,2.30933151,7.877804991,26.75471017,1643.917962
12/31/2000,0.483829382,8.075625143,8.4658471,-2292.786777
1/31/2001,-0.650988324,8.802967468,-8.455203302,-5801.142633
2/28/2001,-0.887579321,9.532678834,-11.21572917,-4479.976316
3/31/2001,-0.458233511,10.16570191,1.550655715,2036.370412
4/30/2001,1.692688099,10.64396432,10.18278845,4768.696268
5/31/2001,5.360429292,10.85013524,5.956799585,1123.84492
6/30/2001,8.788618022,10.89326282,39.41373745,11006.83959
