date,PRECP,TMIN,DISCH,SEDM
5/31/1997,5.90898686,10.67393105,10.04301297,-140.8079826
6/30/1997,8.024576832,10.50774236,49.84034152,2650.972373
7/31/1997,13.6896191,10.53246408,134.9928313,53056.70849
8/31/1997,13.59376444,10.19084618,152.3456141,34984.41204
9/30/1997,7.051385142,9.574238535,86.62323845,18813.06501
10/31/1997,8.614879197,9.065721972,56.26302321,1957.111031
11/30/1997,1.437483752,8.728723313,49.84270592,1064.403505
12/31/1997,2.335904822,8.592842571,23.08550127,68.45776374
1/31/1998,0.807669683,8.589621701,7.152065611,-476.3386683
2/28/1998,-0.122268739,9.528910656,-0.918259678,-0.257253264
3/31/1998,0.128797227,11.51407391,2.616175475,703.3592897
4/30/1998,0.834617898,12.37329235,1.734444788,-265.9458556
5/31/1998,6.002924742,11.86919991,-2.550316237,-312.9934597
6/30/1998,5.117408722,11.35404543,15.88821843,1452.036385
7/31/1998,12.52664501,10.74093449,73.07087065,37704.24165
8/31/1998,13.29159302,10.18154346,131.9640845,32129.38968
9/30/1998,7.306821357,9.983502747,85.2737556,21812.03283
10/31/1998,3.008177658,9.033296807,32.1886277,1138.061884
11/30/1998,0.770696571,7.168031523,15.87008834,858.4376503
12/31/1998,-0.444815006,6.882187971,4.630481309,-560.6758972
1/31/1999,0.352453879,8.292072803,3.35161308,-600.5911394
2/28/1999,0.520737752,9.449506929,3.424441338,231.2294211
3/31/1999,-0.345002764,9.736679168,2.723578005,692.8319089
4/30/1999,0.420864132,10.86702561,0.12994512,-306.4578339
5/31/1999,2.424514851,10.62533351,-3.095037193,-345.8700686
6/30/1999,5.690358435,10.43587921,11.4183073,1269.331118
7/31/1999,10.05768266,10.25723274,71.20766509,40034.49529
8/31/1999,11.55996967,9.870371167,93.09278881,22798.73516
9/30/1999,8.577446016,9.489146508,56.52463047,12221.64173
10/31/1999,6.853908964,8.738171262,52.70241014,1920.58448
11/30/1999,1.472458411,7.440305095,20.45475683,468.7889821
12/31/1999,0.443401317,7.358516655,7.946112717,-206.0952368
1/31/2000,-0.300924215,8.233933167,4.375231449,-409.7560171
2/29/2000,0.140150424,9.082272798,1.213605446,-64.64444081
3/31/2000,0.89121409,9.866401412,4.55807447,730.0490842
4/30/2000,3.254232994,10.33767535,1.343088649,-191.5471582
5/31/2000,2.497194636,10.33722441,-2.157714183,-267.0819353
6/30/2000,5.742555485,10.21831681,18.25532831,1476.271957
7/31/2000,13.5140026,9.985037185,111.2683887,60593.49402
8/31/2000,14.56642365,9.671593382,162.4480337,39652.45694
9/30/2000,8.197949957,9.38208808,60.18370236,13769.7723
10/31/2000,3.837343654,8.846898327,44.82337025,534.5620069
11/30/2000,1.670501868,8.013441281,18.81919001,400.8167958
12/31/2000,0.025233071,7.774715587,1.08731287,139.3453519
1/31/2001,-0.183451298,7.480614977,1.86624757,-482.2344101
2/28/2001,-0.047938228,9.125307959,1.267233719,-128.2462464
3/31/2001,0.18891593,10.67852294,4.395200265,737.5478887
4/30/2001,1.557297866,11.41159334,1.946965284,-215.8381396
5/31/2001,3.418167914,11.19727677,-2.142883688,-277.3184489
6/30/2001,7.273703803,10.62427755,19.18043063,1526.544491
7/31/2001,12.94123835,10.48428902,96.38161091,52116.69035
8/31/2001,13.81715306,9.971121519,173.767437,42280.427
9/30/2001,6.445597432,9.267646847,63.88752386,14531.16894
10/31/2001,2.109285426,8.554735255,11.71728718,-17.50579654
11/30/2001,1.236313244,7.806944017,10.46142216,475.5587349
12/31/2001,0.19385028,7.692437663,0.80584683,-112.4260437
1/31/2002,-0.278806933,8.255726752,0.628727016,-512.137648
2/28/2002,0.159138776,9.150307866,2.278834336,-38.62371167
3/31/2002,0.894758117,10.39980032,3.273838197,736.619334
4/30/2002,2.501252818,11.07653481,3.386662565,-219.2146121
5/31/2002,1.601778968,11.26972007,-3.187749914,-336.4007256
6/30/2002,7.364291227,10.71902845,28.44379192,1863.00164
7/31/2002,8.678637357,10.34544144,96.01280618,51613.6933
8/31/2002,10.41036907,9.612931929,149.0581045,36196.79469
9/30/2002,5.711562295,8.662842102,75.65637807,18854.97855
10/31/2002,2.384056882,7.935590069,19.67135246,901.3739829
11/30/2002,0.83160077,7.454189455,11.19576433,501.1496038
12/31/2002,-0.210240519,7.489496262,-0.121061101,-344.0370543
1/31/2003,0.086273217,7.875273524,1.34768297,-592.2021119
2/28/2003,0.32900747,9.029215992,3.655243811,94.58852205
3/31/2003,0.390021426,10.34437485,5.832459671,768.3568246
4/30/2003,0.858446552,11.12775112,2.919737012,-213.4876055
5/31/2003,1.178738006,11.57974377,-2.124695308,-314.4763388
6/30/2003,4.14834761,10.80018153,19.67300976,1603.758148
7/31/2003,10.59642399,9.902668335,95.62291806,50842.16223
8/31/2003,11.31854569,9.179772521,168.5016146,40645.97499
9/30/2003,7.419958707,8.868346516,149.0203977,36793.14574
10/31/2003,1.676702276,8.490466852,50.88240338,1126.696869
11/30/2003,0.882488953,8.10021292,15.27787193,1120.599195
12/31/2003,0.019080825,8.002954476,1.070488821,-220.1471847
1/31/2004,0.08869483,8.373885454,1.203047107,-763.4406538
2/29/2004,0.467969923,8.869915665,4.625115395,414.337164
3/31/2004,0.577453818,10.49473426,4.745238771,654.2323578
4/30/2004,1.455977546,11.17856967,2.692913351,-374.0910026
5/31/2004,1.48658019,10.75012371,-1.766562968,-267.771441
6/30/2004,5.9340756,10.45807067,14.64213121,1401.781191
7/31/2004,14.01474351,10.29507541,82.72994392,44103.98098
8/31/2004,9.765344845,9.654197404,98.99544413,39126.2613
9/30/2004,6.620137436,8.616693288,53.40660082,13431.94885
10/31/2004,3.394357432,7.965402761,24.57112985,203.5160357
11/30/2004,1.037015019,7.705456137,11.61142413,589.5490715
12/31/2004,-0.090033596,7.925201946,1.788840207,-182.9922083
1/31/2005,0.141079835,7.975493711,2.155045641,-486.4296879
2/28/2005,0.275402548,9.715392682,3.099634698,-32.56247837
3/31/2005,0.083019177,10.91394679,5.255294377,779.8036699
4/30/2005,0.769621131,11.57596217,4.276580093,-177.2178523
5/31/2005,1.769887233,11.30266758,-0.973026554,-282.3061581
6/30/2005,4.326966112,10.62983158,19.18246563,1593.466921
7/31/2005,9.771582692,9.548770384,82.50646358,43312.09204
8/31/2005,6.373151123,8.970531238,115.5985345,28440.69478
9/30/2005,1.494258507,9.225965029,124.8351924,45691.38951
10/31/2005,5.548891065,8.693020396,44.34072483,989.870701
11/30/2005,1.790185398,7.217864308,16.27073932,1142.332841
12/31/2005,0.240241447,7.17688405,1.668163489,-210.2322074
1/31/2006,0.091149305,8.679148396,2.061329495,-773.1988487
2/28/2006,-0.162661314,9.760064889,4.343811696,402.6685961
3/31/2006,0.376553423,10.39571928,5.54235735,727.4151414
4/30/2006,1.116611799,10.7056071,3.047798183,-408.5620565
5/31/2006,2.777799914,10.46136637,2.179922366,-264.8783878
6/30/2006,3.662000413,10.32602776,23.10868138,1366.302155
7/31/2006,7.969565084,10.39665203,96.39594115,31585.76889
8/31/2006,7.94294837,10.11276762,183.1976338,42865.53521
9/30/2006,3.032423302,9.564734126,133.5273583,33084.25618
10/31/2006,0.658090058,8.843336047,28.97435903,987.2432594
11/30/2006,0.78597475,7.91016463,16.6755837,1107.786136
12/31/2006,0.877883148,7.771053753,2.020577561,-250.2825013
1/31/2007,0.457665404,8.516505626,1.155228215,-746.3174382
2/28/2007,0.302476841,9.448072263,2.872557881,359.1784525
3/31/2007,0.024938129,10.56026631,-1.708750197,601.6153149
4/30/2007,0.567372879,11.1906749,1.638590846,-446.9296441
5/31/2007,1.822842367,11.13271046,7.440294746,-184.9622232
6/30/2007,2.988528806,10.99160876,43.77924028,2540.221844
7/31/2007,3.40498369,10.80119465,120.4525194,64692.06044
8/31/2007,2.971896743,10.15240895,141.2920812,31744.48204
9/30/2007,1.48273349,9.13416308,162.3042161,40477.18149
10/31/2007,0.456920842,8.231584485,33.85494393,1183.64507
11/30/2007,0.118270375,7.479921167,14.63510938,845.4176782
12/31/2007,-0.102593329,7.432326171,4.62972519,-508.3943515
1/31/2008,-0.02475282,8.176103247,4.189378612,-776.2815045
