date,PRECP,TMAX,TMIN,TMEAN,DISCH,SEDM
7/31/1995,6.188530467,21.7118638,11.31860215,16.51523298,22.98857563,11977.97465
8/31/1995,9.448745521,20.05487455,10.84548387,15.45017921,72.50802724,23501.7966
9/30/1995,10.69207885,18.98043011,10.11992832,14.55017921,103.8142495,31417.41651
10/31/1995,6.447992832,20.17397849,9.295197134,14.73458781,91.2910129,19682.40824
11/30/1995,2.368207885,21.26767025,8.605448028,14.93655914,46.9197129,8243.656031
12/31/1995,0.594874552,21.79989247,8.30655914,15.05322581,18.19350645,336.5344212
1/31/1996,0.58734767,22.0472043,8.313010753,15.18010753,12.4056785,198.4084789
2/29/1996,0.341140773,22.87034606,8.799830676,15.83508837,7.92907045,114.7665766
3/31/1996,0.591212458,23.72758621,9.603522434,16.66555432,4.813962922,78.28869462
4/30/1996,1.568309232,23.9992708,10.73828946,17.36878013,3.483711309,73.56298862
5/31/1996,3.125483871,22.88351255,11.06164875,16.97258065,5.004017204,137.9886595
6/30/1996,4.783189964,21.44182796,10.8690681,16.15544803,22.95553118,720.704969
7/31/1996,7.516845878,19.86799283,10.40419355,15.13609319,81.77986882,18678.84856
8/31/1996,9.967383512,19.15831541,10.11924731,14.63878136,127.0929327,34093.72007
9/30/1996,9.50516129,19.3972043,9.908136202,14.65267025,142.0246216,41706.38014
10/31/1996,6.077204301,20.4316129,9.222114696,14.8268638,94.37101944,23976.35115
11/30/1996,2.902365591,21.07946237,8.699103943,14.88928315,53.71999105,8611.018184
12/31/1996,1.223010753,21.44462366,8.126451613,14.78553763,24.78221828,464.1715102
1/31/1997,0.930537634,21.50913978,8.084516129,14.79682796,16.05156237,256.8183155
2/28/1997,0.083870968,22.35437788,8.114516129,15.234447,11.3370338,163.9656599
3/31/1997,0.829032258,23.18556068,9.192724013,16.18914235,8.467528418,139.3364029
4/30/1997,1.271362007,23.54380441,10.11777778,16.83079109,6.534082181,132.2706191
5/31/1997,3.39609319,23.04856631,10.78605735,16.91731183,6.390370968,169.6898236
6/30/1997,4.993620072,21.89555556,10.6316129,16.26358423,20.30416021,634.1683301
7/31/1997,9.350215053,20.32225806,10.49150538,15.40688172,66.17180001,18578.61629
8/31/1997,11.73086021,19.40505376,10.39688172,14.90096774,113.7694667,30059.51067
9/30/1997,11.5297491,19.65505376,10.17799283,14.9165233,124.3284,35994.08155
10/31/1997,9.973835125,20.54967742,9.744659497,15.14716846,96.56150751,18420.51054
11/30/1997,5.605125448,21.47910394,9.148781362,15.31394265,64.67129176,7187.912826
12/31/1997,4.303333333,21.49286738,8.732078853,15.11247312,43.6194724,821.4960285
