date,PRECP,TMIN,DISCH,SEDM
4/30/1997,2.801227066,10.28824223,9.7734398,2212.988978
5/31/1997,5.942717133,10.5325242,40.28050873,5918.444522
6/30/1997,10.54582325,10.70724731,88.03185286,9049.714332
7/31/1997,12.5045757,10.61566217,117.0011247,47751.69395
8/31/1997,11.60096388,10.28935637,114.0036136,27158.43399
9/30/1997,9.141128788,9.648722038,85.3843022,22155.62549
10/31/1997,5.71115704,8.638422042,64.20404136,6942.719241
11/30/1997,3.192130963,8.309027362,40.77687403,-1144.111082
12/31/1997,2.468589239,8.716218515,34.13626723,511.0099488
1/31/1998,0.950463236,9.300590462,17.06838395,-1711.393846
2/28/1998,-0.569318563,10.32870624,-3.570911683,-4041.224776
3/31/1998,-0.40403412,11.13944864,-10.34356814,-2326.156327
4/30/1998,1.385731439,11.66231407,-4.308882677,2308.288545
5/31/1998,4.625931623,11.81243415,11.28941319,5594.257827
6/30/1998,9.774095315,11.36752563,40.72413471,7789.662387
7/31/1998,11.68706225,10.98705736,71.06276888,32677.39432
8/31/1998,10.04473518,10.58506525,102.4517222,25666.03924
9/30/1998,7.736923268,9.574788915,90.81855145,23400.16031
10/31/1998,3.455695862,8.021715307,28.27625025,5204.917668
11/30/1998,0.938154697,7.403144258,7.440827977,-1717.093739
12/31/1998,0.61955657,7.739807011,20.98120618,1418.803893
1/31/1999,-0.39212449,8.317429681,10.45573451,-926.7941714
2/28/1999,-1.157355743,9.492057533,-8.694435536,-4360.832428
3/31/1999,-0.691500037,10.15466311,-10.86183453,-2856.203727
4/30/1999,0.850766964,10.19458857,-1.347922517,2294.608867
5/31/1999,3.755706688,10.4397238,15.54808539,5549.63113
6/30/1999,8.284208958,10.61720774,44.2592858,7495.377272
7/31/1999,10.1861344,10.46920233,61.45167606,34823.58602
8/31/1999,9.246052565,10.04087399,65.80098406,15924.91791
9/30/1999,7.759224121,9.237197389,55.62767352,14998.7963
10/31/1999,4.657872775,7.989215426,40.50791956,5332.492278
11/30/1999,2.664702184,7.507536699,27.72300811,63.54407174
12/31/1999,2.085427445,7.852843117,22.95159921,38.08469488
1/31/2000,0.712045017,8.3757719,8.537311519,-1998.513262
2/29/2000,-0.793117184,9.380780771,-11.61390544,-3851.017355
3/31/2000,-0.513199974,9.952674338,-13.74775743,-2309.717796
4/30/2000,1.52104734,9.991384684,2.112959091,2210.070242
5/31/2000,4.915944515,10.19196632,22.63221568,5488.356638
6/30/2000,10.18202957,10.3259675,53.27265988,7855.963799
7/31/2000,12.2066165,10.18369759,91.69269206,47651.50839
8/31/2000,10.64269113,9.803802574,137.0218715,32204.67175
9/30/2000,8.400994717,9.102714138,58.16538204,15987.1788
10/31/2000,4.171393208,8.024495153,45.45638173,7222.941619
11/30/2000,1.616148985,7.659380497,11.53382451,-1663.446564
12/31/2000,1.166197045,8.06600401,19.11578314,-398.9185316
1/31/2001,-0.040111561,8.666771524,7.529674647,-2035.605888
2/28/2001,-1.08369362,9.73916568,-9.469433038,-3806.299339
3/31/2001,-0.584883933,10.43894805,-10.28885846,-2000.605132
4/30/2001,1.338968725,10.67802343,0.991027109,2149.989953
5/31/2001,4.769631228,10.87304977,18.34045233,5412.441103
6/30/2001,10.07819092,10.79242729,45.50615902,7920.539613
7/31/2001,12.02311533,10.55263576,86.36173134,46770.32126
8/31/2001,10.29408589,10.1464939,141.5623055,34763.89856
9/30/2001,7.753645674,9.297541342,65.70449777,17006.51977
10/31/2001,3.065041718,7.995272285,30.56879511,6521.875573
11/30/2001,0.481156098,7.535693194,-5.264690005,-1805.130826
12/31/2001,0.466692594,7.968269571,11.12296149,-515.352285
1/31/2002,-0.146313641,8.635110403,3.448265919,-1914.389794
2/28/2002,-0.286466087,9.860061477,-9.685455737,-3851.577479
3/31/2002,0.351507585,10.53368857,-7.925433264,-2022.915246
4/30/2002,1.542098687,10.544078,2.452159616,2129.712868
5/31/2002,4.006207695,10.69588356,21.83472221,5518.052759
6/30/2002,7.82440803,10.71154081,53.25211977,8309.088032
7/31/2002,9.222369884,10.41910323,84.1544093,46304.78487
8/31/2002,8.049558452,9.863314746,114.7978907,28373.49793
9/30/2002,6.221043143,8.900144665,87.52509995,22232.24091
10/31/2002,2.792208177,7.479247157,24.21475179,6025.482143
