date,PRECP,TMIN,TMEAN,DISCH,SEDM
1996-02-29,0.380835775,9.572832863,16.74119374,4.60231305,268.1971671
1996-03-31,1.595501681,10.88236946,17.45871914,0.391912383,750.2990505
1996-04-30,3.071561644,11.35522221,17.28104929,4.618261935,-228.6070932
1996-05-31,4.357215646,10.78440762,16.07990679,13.89170754,-123.3611058
1996-06-30,7.070683192,10.43799853,15.15048408,55.89528361,2933.764231
1996-07-31,11.62653927,10.384071,14.56218454,173.3913243,53080.01592
1996-08-31,11.25171828,9.890986699,14.37388154,149.8077349,46778.85634
1996-09-30,5.209287598,9.035269815,14.78461694,97.03505905,24094.03507
1996-10-31,1.792018344,8.442445392,14.912358,41.41425118,1320.881206
1996-11-30,1.761821683,8.17768655,14.64288041,24.55340253,1106.885339
1996-12-31,0.686821206,8.074912923,14.81689078,11.61458404,-474.7174482
1997-01-31,-0.198366534,8.097098689,15.35621553,9.394875042,-546.28248
1997-02-28,-0.102154458,8.831032138,16.08801019,8.171352074,327.399729
1997-03-31,1.67608505,10.36819581,17.10598007,4.738706835,823.1705873
1997-04-30,2.55978926,11.01934502,17.16989254,7.632996149,-188.2395096
1997-05-31,5.90898686,10.67393105,16.12775174,10.04301297,-140.8079826
1997-06-30,8.024576832,10.50774236,15.34341112,49.84034152,2650.972373
1997-07-31,13.6896191,10.53246408,14.85043702,134.9928313,53056.70849
1997-08-31,13.59376444,10.19084618,14.72680228,152.3456141,34984.41204
1997-09-30,7.051385142,9.574238535,15.18291438,86.62323845,18813.06501
1997-10-31,8.614879197,9.065721972,15.32747612,56.26302321,1957.111031
1997-11-30,1.437483752,8.728723313,15.07217845,49.84270592,1064.403505
1997-12-31,2.335904822,8.592842571,15.24749357,23.08550127,68.45776374
1998-01-31,0.807669683,8.589621701,15.72171107,7.152065611,-476.3386683
1998-02-28,-0.122268739,9.528910656,16.79568828,-0.918259678,-0.257253264
1998-03-31,0.128797227,11.51407391,18.60812761,2.616175475,703.3592897
