date,PRECP,TMIN,DISCH,SEDM
4/30/1997,3.41462599,10.31812604,21.17546573,5284.752549
5/31/1997,5.05431909,10.56907173,12.36975144,-2835.206282
6/30/1997,8.480222218,10.70492001,46.25941517,4732.482449
7/31/1997,13.38807917,10.80076597,129.7696896,53133.79536
8/31/1997,14.49329762,10.33486732,149.1453756,33603.1091
9/30/1997,5.809651838,9.249520596,95.17759679,16032.62571
10/31/1997,8.288426165,8.728562633,59.79313478,4525.433961
11/30/1997,3.734665297,8.960593271,44.79155333,2899.098089
12/31/1997,1.059761222,8.941710925,23.49706246,442.7501906
1/31/1998,0.319794184,8.547011955,2.149888127,-3814.031272
2/28/1998,-0.353174838,9.368185209,-4.223994919,-3152.078978
3/31/1998,0.413104841,11.51013852,7.243084237,2776.935827
4/30/1998,1.153812508,12.41299145,7.430158829,3712.904827
5/31/1998,6.64697028,11.89276782,-11.96643826,-3057.24899
6/30/1998,4.135153138,11.34942526,15.70929428,5309.427869
7/31/1998,12.56785745,10.65658807,97.8605388,31483.94437
8/31/1998,13.62469209,10.12768188,118.1491949,36576.64604
9/30/1998,7.128035099,10.11049083,67.75799299,17865.20941
10/31/1998,3.198277858,9.149619634,36.45118322,6177.568805
11/30/1998,1.417151505,7.051330278,24.8600137,1805.508882
12/31/1998,-0.221694316,6.719193833,9.967627505,-2264.169592
1/31/1999,-0.984484416,8.367619729,-1.828897535,-3805.837288
2/28/1999,-0.751413498,9.491990629,-3.729488873,-2302.847994
3/31/1999,0.428029614,10.03287467,5.687263628,2941.760071
4/30/1999,1.701853922,10.48242244,6.530056698,3195.413147
5/31/1999,2.50416081,10.59218498,-7.595191188,-2072.363863
6/30/1999,5.425542248,10.58980352,13.13225011,2373.006585
7/31/1999,10.8284768,10.58466487,74.2023889,38198.12259
8/31/1999,11.7028375,10.01374599,91.37297866,20583.25659
9/30/1999,7.377740318,8.892751392,58.03428136,14981.52428
10/31/1999,4.450286178,8.098544994,38.02700356,6905.568846
11/30/1999,3.226483327,7.682185382,32.62656966,-1526.793821
12/31/1999,1.552565513,7.812721306,17.07494897,-4129.300018
1/31/2000,-0.131151892,8.597612904,-5.765252535,-1302.457016
2/29/2000,-0.241852164,9.245885786,-9.595642151,620.2497477
3/31/2000,1.435803287,9.642316081,10.55742669,2466.944784
4/30/2000,2.52344479,10.00323739,12.97655208,1109.69
5/31/2000,2.241557153,10.22167525,-12.18893066,-5170.063665
6/30/2000,5.725117713,10.32017575,20.60730948,5012.862821
7/31/2000,13.61384251,10.37334745,120.7019312,53770.79161
8/31/2000,14.75456454,9.877079847,143.3457327,38228.56222
9/30/2000,8.221452183,8.777507374,77.96892547,13822.87276
10/31/2000,3.867808599,8.213941425,37.56675975,702.5335484
11/30/2000,1.971556052,8.371153275,23.40597298,3008.760231
12/31/2000,0.141174631,8.28808829,5.068736143,1200.869394
1/31/2001,-0.821087344,7.851215092,-10.14158075,-5293.504205
2/28/2001,-0.632710579,8.598934554,-8.688936831,-4599.543905
3/31/2001,0.628998107,10.63880866,11.29845002,4111.604253
4/30/2001,2.174603979,11.53568274,16.07414909,4829.407257
5/31/2001,3.361964119,11.0761829,-12.3798574,-4525.735948
6/30/2001,6.814569681,10.78544316,27.36497041,4966.14466
7/31/2001,12.98024629,10.65467675,85.51630916,52084.86948
8/31/2001,13.36196652,9.987935957,173.5024928,39930.11274
9/30/2001,7.164106217,8.911920483,70.74853166,14150.50633
10/31/2001,2.908917768,8.141862703,19.15045474,604.7365919
11/30/2001,0.927522113,7.699014886,13.00648764,2878.881586
12/31/2001,-0.470393134,7.91955688,-3.386832053,1038.525883
1/31/2002,-0.541542195,8.905639553,-12.88240303,-4935.261974
2/28/2002,0.058595167,9.695034688,-7.971191974,-4265.977315
3/31/2002,1.17228201,10.15564751,12.15674844,3741.549086
4/30/2002,2.338919791,10.55398985,16.20710009,4398.247491
5/31/2002,2.996278076,10.7674249,-6.42024431,-3529.745402
6/30/2002,5.366448997,10.77722364,22.92836662,4670.395398
7/31/2002,9.814826915,10.66840451,113.5289351,51722.26423
8/31/2002,10.10711386,9.920214834,132.3574742,34745.06243
9/30/2002,5.678865716,8.537508662,69.98323517,15926.73838
10/31/2002,2.646271351,7.590551155,31.18195702,3461.525722
11/30/2002,1.292025098,7.142541576,17.35467468,499.8641464
12/31/2002,-0.046523189,7.470476931,0.605185084,-861.3299091
1/31/2003,-0.93969864,8.703242434,-12.41193345,-448.3478532
2/28/2003,-0.633054993,9.68137257,-8.858843608,368.3299674
3/31/2003,1.01385941,10.25123797,13.65135592,1676.789561
4/30/2003,1.851813845,10.62227764,18.58426056,204.3787179
5/31/2003,1.13058569,10.64902646,-8.653040982,-5032.683205
6/30/2003,3.839856094,10.55547457,25.46502046,4982.27469
7/31/2003,10.59247535,10.43790463,87.32872969,51663.24261
8/31/2003,11.64852221,9.846958341,167.890816,39224.94301
9/30/2003,6.258354401,8.812094268,155.0539705,37346.31163
10/31/2003,2.746987105,8.101472208,45.66745781,923.1877095
11/30/2003,1.315188268,7.755604186,24.01040163,3707.208712
12/31/2003,-0.067665287,7.999937326,-1.64155152,648.1831141
1/31/2004,-0.759517027,8.930629293,-6.499186688,-5274.269287
2/29/2004,-0.402032139,9.674749884,-0.827430511,-3589.218117
3/31/2004,1.126549355,10.10619436,9.455287943,3477.237425
4/30/2004,2.070449001,10.45554465,10.97984555,4568.909289
